artist_name,artist_image_url,track_name,track_id,album_name,album_id,album_artwork_url,genres,release_date,popularity,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,featured_artists,type,duration,year,month,day_of_the_week
"Tyler, the Creator",https://i.scdn.co/image/ab6761610000e5ebdfa2b0c7544a772042a12e52,St. Chroma (feat. Daniel Caesar),1QoyuMHNBe7lg3YW4Qtll4,CHROMAKOPIA,0U28P0QVB1QRxpqp5IHOlH,https://i.scdn.co/image/ab67616d0000b273232374a6a869e62826f3f1f7,"['hip hop', 'rap']",2024-10-28,87,True,0.576,0.884,0,-5.058,1,0.555,0.357,0.0,0.368,0.373,150.45,4,"['Tyler, The Creator', 'Daniel Caesar']",track,197019,2024,10,Monday
"Tyler, the Creator",https://i.scdn.co/image/ab6761610000e5ebdfa2b0c7544a772042a12e52,Rah Tah Tah,5RePVWy39tLpHH0WwXgBsK,CHROMAKOPIA,0U28P0QVB1QRxpqp5IHOlH,https://i.scdn.co/image/ab67616d0000b273232374a6a869e62826f3f1f7,"['hip hop', 'rap']",2024-10-28,85,True,0.661,0.878,1,-4.099,1,0.31,0.00289,0.0,0.381,0.514,82.557,4,"['Tyler, The Creator']",track,165412,2024,10,Monday
"Tyler, the Creator",https://i.scdn.co/image/ab6761610000e5ebdfa2b0c7544a772042a12e52,Noid,1YdtGoSYDvVQKoUqSDXX41,CHROMAKOPIA,0U28P0QVB1QRxpqp5IHOlH,https://i.scdn.co/image/ab67616d0000b273232374a6a869e62826f3f1f7,"['hip hop', 'rap']",2024-10-28,84,True,0.38,0.784,1,-6.004,1,0.299,0.523,0.000139,0.494,0.418,82.318,4,"['Tyler, The Creator']",track,284363,2024,10,Monday
"Tyler, the Creator",https://i.scdn.co/image/ab6761610000e5ebdfa2b0c7544a772042a12e52,"Darling, I (feat. Teezo Touchdown)",0VaeksJaXy5R1nvcTMh3Xk,CHROMAKOPIA,0U28P0QVB1QRxpqp5IHOlH,https://i.scdn.co/image/ab67616d0000b273232374a6a869e62826f3f1f7,"['hip hop', 'rap']",2024-10-28,85,True,0.373,0.818,3,-3.19,0,0.102,0.36,0.0,0.434,0.361,97.571,4,"['Tyler, The Creator', 'Teezo Touchdown']",track,253834,2024,10,Monday
"Tyler, the Creator",https://i.scdn.co/image/ab6761610000e5ebdfa2b0c7544a772042a12e52,Hey Jane,3Umj02ZNl4d356pS1D38mn,CHROMAKOPIA,0U28P0QVB1QRxpqp5IHOlH,https://i.scdn.co/image/ab67616d0000b273232374a6a869e62826f3f1f7,"['hip hop', 'rap']",2024-10-28,83,True,0.495,0.784,10,-7.027,0,0.42,0.555,0.0,0.621,0.669,94.563,4,"['Tyler, The Creator']",track,240742,2024,10,Monday
"Tyler, the Creator",https://i.scdn.co/image/ab6761610000e5ebdfa2b0c7544a772042a12e52,I Killed You,3GdwjAsCsoE79ObhsJFyYb,CHROMAKOPIA,0U28P0QVB1QRxpqp5IHOlH,https://i.scdn.co/image/ab67616d0000b273232374a6a869e62826f3f1f7,"['hip hop', 'rap']",2024-10-28,82,True,0.749,0.896,2,-4.909,1,0.219,0.356,0.00075,0.267,0.447,97.121,4,"['Tyler, The Creator']",track,168420,2024,10,Monday
"Tyler, the Creator",https://i.scdn.co/image/ab6761610000e5ebdfa2b0c7544a772042a12e52,Judge Judy,6ie0uyyvOKTTuIFBMPiNIl,CHROMAKOPIA,0U28P0QVB1QRxpqp5IHOlH,https://i.scdn.co/image/ab67616d0000b273232374a6a869e62826f3f1f7,"['hip hop', 'rap']",2024-10-28,82,True,0.622,0.661,1,-5.906,1,0.0826,0.297,0.000135,0.165,0.362,76.331,4,"['Tyler, The Creator']",track,269622,2024,10,Monday
"Tyler, the Creator",https://i.scdn.co/image/ab6761610000e5ebdfa2b0c7544a772042a12e52,"Sticky (feat. GloRilla, Sexyy Red & Lil Wayne)",3tFed7YsjGnIfxeLEQwx3R,CHROMAKOPIA,0U28P0QVB1QRxpqp5IHOlH,https://i.scdn.co/image/ab67616d0000b273232374a6a869e62826f3f1f7,"['hip hop', 'rap']",2024-10-28,85,True,0.505,0.812,1,-3.986,1,0.461,0.285,0.0,0.444,0.664,80.09,4,"['Tyler, The Creator', 'GloRilla', 'Sexyy Red', 'Lil Wayne']",track,255915,2024,10,Monday
"Tyler, the Creator",https://i.scdn.co/image/ab6761610000e5ebdfa2b0c7544a772042a12e52,Take Your Mask Off (feat. Daniel Caesar & LaToiya Williams),4BSR9I4ExlCJdXJo2GpBD5,CHROMAKOPIA,0U28P0QVB1QRxpqp5IHOlH,https://i.scdn.co/image/ab67616d0000b273232374a6a869e62826f3f1f7,"['hip hop', 'rap']",2024-10-28,82,True,0.503,0.658,6,-5.823,0,0.154,0.46,0.0,0.382,0.515,121.784,5,"['Tyler, The Creator', 'Daniel Caesar', 'LaToiya Williams']",track,253909,2024,10,Monday
"Tyler, the Creator",https://i.scdn.co/image/ab6761610000e5ebdfa2b0c7544a772042a12e52,Tomorrow,3yw3m8wgRB4ptDyAvtdhq5,CHROMAKOPIA,0U28P0QVB1QRxpqp5IHOlH,https://i.scdn.co/image/ab67616d0000b273232374a6a869e62826f3f1f7,"['hip hop', 'rap']",2024-10-28,81,True,0.463,0.541,1,-6.594,1,0.0385,0.811,6.61e-05,0.125,0.307,95.827,4,"['Tyler, The Creator']",track,182326,2024,10,Monday
"Tyler, the Creator",https://i.scdn.co/image/ab6761610000e5ebdfa2b0c7544a772042a12e52,Thought I Was Dead (feat. ScHoolboy Q & Santigold),2aYHxnMF2umAavtgBvmkY1,CHROMAKOPIA,0U28P0QVB1QRxpqp5IHOlH,https://i.scdn.co/image/ab67616d0000b273232374a6a869e62826f3f1f7,"['hip hop', 'rap']",2024-10-28,83,True,0.77,0.859,10,-3.382,0,0.275,0.362,0.0,0.673,0.64,129.77,4,"['Tyler, The Creator', 'ScHoolboy Q', 'Santigold']",track,207272,2024,10,Monday
"Tyler, the Creator",https://i.scdn.co/image/ab6761610000e5ebdfa2b0c7544a772042a12e52,Like Him (feat. Lola Young),6jbYpRPTEFl1HFKHk1IC0m,CHROMAKOPIA,0U28P0QVB1QRxpqp5IHOlH,https://i.scdn.co/image/ab67616d0000b273232374a6a869e62826f3f1f7,"['hip hop', 'rap']",2024-10-28,82,True,0.392,0.555,4,-6.707,0,0.039,0.287,0.000253,0.13,0.191,96.063,3,"['Tyler, The Creator', 'Lola Young']",track,278014,2024,10,Monday
"Tyler, the Creator",https://i.scdn.co/image/ab6761610000e5ebdfa2b0c7544a772042a12e52,Balloon (feat. Doechii),35D1RA5uVFVhMc1qX80TaQ,CHROMAKOPIA,0U28P0QVB1QRxpqp5IHOlH,https://i.scdn.co/image/ab67616d0000b273232374a6a869e62826f3f1f7,"['hip hop', 'rap']",2024-10-28,81,True,0.437,0.868,6,-3.03,1,0.112,0.731,0.0,0.234,0.475,111.774,4,"['Tyler, The Creator', 'Doechii']",track,154261,2024,10,Monday
"Tyler, the Creator",https://i.scdn.co/image/ab6761610000e5ebdfa2b0c7544a772042a12e52,I Hope You Find Your Way Home,0pvZCv4JOS5WBu7JITYef6,CHROMAKOPIA,0U28P0QVB1QRxpqp5IHOlH,https://i.scdn.co/image/ab67616d0000b273232374a6a869e62826f3f1f7,"['hip hop', 'rap']",2024-10-28,79,True,0.621,0.596,4,-4.35,1,0.0607,0.294,5.53e-05,0.134,0.207,112.188,4,"['Tyler, The Creator']",track,269704,2024,10,Monday
"Tyler, the Creator",https://i.scdn.co/image/ab6761610000e5ebdfa2b0c7544a772042a12e52,SIR BAUDELAIRE (feat. DJ Drama),65Cev4uzaAUqfqu0oxepew,CALL ME IF YOU GET LOST: The Estate Sale,1GG6U2SSJPHO6XsFiBzxYv,https://i.scdn.co/image/ab67616d0000b273aa95a399fd30fbb4f6f59fca,"['hip hop', 'rap']",2023-03-31,56,True,0.467,0.635,7,-6.115,1,0.154,0.314,4.16e-06,0.844,0.51,127.596,3,"['Tyler, The Creator', 'DJ Drama']",track,88624,2023,03,Friday
"Tyler, the Creator",https://i.scdn.co/image/ab6761610000e5ebdfa2b0c7544a772042a12e52,CORSO,2M6P0j9uCqFzx8u9P4VxNi,CALL ME IF YOU GET LOST: The Estate Sale,1GG6U2SSJPHO6XsFiBzxYv,https://i.scdn.co/image/ab67616d0000b273aa95a399fd30fbb4f6f59fca,"['hip hop', 'rap']",2023-03-31,57,True,0.703,0.845,10,-4.851,0,0.337,0.169,0.0,0.122,0.745,97.672,4,"['Tyler, The Creator']",track,146481,2023,03,Friday
"Tyler, the Creator",https://i.scdn.co/image/ab6761610000e5ebdfa2b0c7544a772042a12e52,LEMONHEAD (feat. 42 Dugg),000TJlEJQ3nafsm1hBWpoj,CALL ME IF YOU GET LOST: The Estate Sale,1GG6U2SSJPHO6XsFiBzxYv,https://i.scdn.co/image/ab67616d0000b273aa95a399fd30fbb4f6f59fca,"['hip hop', 'rap']",2023-03-31,56,True,0.62,0.586,1,-6.612,1,0.212,0.155,0.0,0.535,0.487,137.131,4,"['Tyler, The Creator', '42 Dugg']",track,130979,2023,03,Friday
"Tyler, the Creator",https://i.scdn.co/image/ab6761610000e5ebdfa2b0c7544a772042a12e52,WUSYANAME (feat. Youngboy Never Broke Again & Ty Dolla $ign),1G3YgeTpECl3LYqFsUfzs5,CALL ME IF YOU GET LOST: The Estate Sale,1GG6U2SSJPHO6XsFiBzxYv,https://i.scdn.co/image/ab67616d0000b273aa95a399fd30fbb4f6f59fca,"['hip hop', 'rap']",2023-03-31,57,True,0.493,0.653,0,-5.666,0,0.0466,0.269,0.0,0.511,0.852,142.347,4,"['Tyler, The Creator', 'YoungBoy Never Broke Again', 'Ty Dolla $ign']",track,121572,2023,03,Friday
"Tyler, the Creator",https://i.scdn.co/image/ab6761610000e5ebdfa2b0c7544a772042a12e52,LUMBERJACK,6cFamI2vPztQoopGMnjD64,CALL ME IF YOU GET LOST: The Estate Sale,1GG6U2SSJPHO6XsFiBzxYv,https://i.scdn.co/image/ab67616d0000b273aa95a399fd30fbb4f6f59fca,"['hip hop', 'rap']",2023-03-31,55,True,0.386,0.762,9,-6.341,1,0.564,0.122,0.0,0.527,0.433,170.691,4,"['Tyler, The Creator']",track,138312,2023,03,Friday
"Tyler, the Creator",https://i.scdn.co/image/ab6761610000e5ebdfa2b0c7544a772042a12e52,HOT WIND BLOWS (feat. Lil Wayne),6kz3FLaVhtcUECyMYR9BCR,CALL ME IF YOU GET LOST: The Estate Sale,1GG6U2SSJPHO6XsFiBzxYv,https://i.scdn.co/image/ab67616d0000b273aa95a399fd30fbb4f6f59fca,"['hip hop', 'rap']",2023-03-31,57,True,0.371,0.75,7,-5.382,0,0.402,0.601,0.0,0.482,0.729,173.456,4,"['Tyler, The Creator', 'Lil Wayne']",track,155292,2023,03,Friday
"Tyler, the Creator",https://i.scdn.co/image/ab6761610000e5ebdfa2b0c7544a772042a12e52,MASSA,3lqIHMPvL6ef6t2xKD8ZVH,CALL ME IF YOU GET LOST: The Estate Sale,1GG6U2SSJPHO6XsFiBzxYv,https://i.scdn.co/image/ab67616d0000b273aa95a399fd30fbb4f6f59fca,"['hip hop', 'rap']",2023-03-31,55,True,0.685,0.855,1,-6.724,0,0.438,0.329,8.9e-05,0.301,0.46,157.181,4,"['Tyler, The Creator']",track,223718,2023,03,Friday
"Tyler, the Creator",https://i.scdn.co/image/ab6761610000e5ebdfa2b0c7544a772042a12e52,RUNITUP (feat. Teezo Touchdown),0lXJL0unztXDdIOXu5xCML,CALL ME IF YOU GET LOST: The Estate Sale,1GG6U2SSJPHO6XsFiBzxYv,https://i.scdn.co/image/ab67616d0000b273aa95a399fd30fbb4f6f59fca,"['hip hop', 'rap']",2023-03-31,54,True,0.665,0.469,10,-7.778,0,0.13,0.565,0.000317,0.219,0.142,115.852,4,"['Tyler, The Creator', 'Teezo Touchdown']",track,229564,2023,03,Friday
"Tyler, the Creator",https://i.scdn.co/image/ab6761610000e5ebdfa2b0c7544a772042a12e52,MANIFESTO (feat. Domo Genesis),6FwiflJB4b1v8j3h10e9ZM,CALL ME IF YOU GET LOST: The Estate Sale,1GG6U2SSJPHO6XsFiBzxYv,https://i.scdn.co/image/ab67616d0000b273aa95a399fd30fbb4f6f59fca,"['hip hop', 'rap']",2023-03-31,53,True,0.454,0.866,2,-5.348,1,0.391,0.121,0.0067,0.167,0.518,92.463,4,"['Tyler, The Creator', 'Domo Genesis']",track,175122,2023,03,Friday
"Tyler, the Creator",https://i.scdn.co/image/ab6761610000e5ebdfa2b0c7544a772042a12e52,SWEET / I THOUGHT YOU WANTED TO DANCE (feat. Brent Faiyaz & Fana Hues),0pR5vcd51X9wyACCiolHNR,CALL ME IF YOU GET LOST: The Estate Sale,1GG6U2SSJPHO6XsFiBzxYv,https://i.scdn.co/image/ab67616d0000b273aa95a399fd30fbb4f6f59fca,"['hip hop', 'rap']",2023-03-31,58,True,0.468,0.652,0,-4.912,1,0.0722,0.333,0.000318,0.55,0.39,140.223,4,"['Tyler, The Creator', 'Brent Faiyaz', 'Fana Hues']",track,588139,2023,03,Friday
"Tyler, the Creator",https://i.scdn.co/image/ab6761610000e5ebdfa2b0c7544a772042a12e52,MOMMA TALK,6ZvghXQAXw2W9blIQbBVZW,CALL ME IF YOU GET LOST: The Estate Sale,1GG6U2SSJPHO6XsFiBzxYv,https://i.scdn.co/image/ab67616d0000b273aa95a399fd30fbb4f6f59fca,"['hip hop', 'rap']",2023-03-31,49,True,0.488,0.59,0,-6.319,1,0.247,0.696,0.0,0.661,0.498,96.446,5,"['Tyler, The Creator']",track,70926,2023,03,Friday
"Tyler, the Creator",https://i.scdn.co/image/ab6761610000e5ebdfa2b0c7544a772042a12e52,RISE! (feat. DAISY WORLD),2wQUUYQ4KOeLLuPS5nBBDK,CALL ME IF YOU GET LOST: The Estate Sale,1GG6U2SSJPHO6XsFiBzxYv,https://i.scdn.co/image/ab67616d0000b273aa95a399fd30fbb4f6f59fca,"['hip hop', 'rap']",2023-03-31,53,True,0.766,0.814,2,-3.367,1,0.0733,0.044,1.08e-05,0.195,0.481,108.07,4,"['Tyler, The Creator', 'DAISY WORLD']",track,203588,2023,03,Friday
"Tyler, the Creator",https://i.scdn.co/image/ab6761610000e5ebdfa2b0c7544a772042a12e52,BLESSED,425mJO91gIMWMwEIDCCs1H,CALL ME IF YOU GET LOST: The Estate Sale,1GG6U2SSJPHO6XsFiBzxYv,https://i.scdn.co/image/ab67616d0000b273aa95a399fd30fbb4f6f59fca,"['hip hop', 'rap']",2023-03-31,50,True,0.336,0.613,8,-7.869,1,0.123,0.389,9.99e-05,0.765,0.741,40.319,4,"['Tyler, The Creator']",track,57667,2023,03,Friday
"Tyler, the Creator",https://i.scdn.co/image/ab6761610000e5ebdfa2b0c7544a772042a12e52,JUGGERNAUT (feat. Lil Uzi Vert & Pharrell Williams),5Jue6vup8nHUgXFUGMk478,CALL ME IF YOU GET LOST: The Estate Sale,1GG6U2SSJPHO6XsFiBzxYv,https://i.scdn.co/image/ab67616d0000b273aa95a399fd30fbb4f6f59fca,"['hip hop', 'rap']",2023-03-31,54,True,0.827,0.571,11,-7.949,1,0.366,0.0195,0.0,0.166,0.62,142.034,4,"['Tyler, The Creator', 'Lil Uzi Vert', 'Pharrell Williams']",track,146419,2023,03,Friday
"Tyler, the Creator",https://i.scdn.co/image/ab6761610000e5ebdfa2b0c7544a772042a12e52,WILSHIRE,2z27xc2eCnIZOBtBHuLQEQ,CALL ME IF YOU GET LOST: The Estate Sale,1GG6U2SSJPHO6XsFiBzxYv,https://i.scdn.co/image/ab67616d0000b273aa95a399fd30fbb4f6f59fca,"['hip hop', 'rap']",2023-03-31,53,True,0.555,0.712,1,-7.446,1,0.323,0.0451,5.14e-06,0.182,0.555,78.958,4,"['Tyler, The Creator']",track,515865,2023,03,Friday
"Tyler, the Creator",https://i.scdn.co/image/ab6761610000e5ebdfa2b0c7544a772042a12e52,SAFARI,3yxh6Av2dL0rC99Iz2xZps,CALL ME IF YOU GET LOST: The Estate Sale,1GG6U2SSJPHO6XsFiBzxYv,https://i.scdn.co/image/ab67616d0000b273aa95a399fd30fbb4f6f59fca,"['hip hop', 'rap']",2023-03-31,52,True,0.471,0.71,1,-6.462,0,0.213,0.0618,1.7e-06,0.338,0.599,80.453,4,"['Tyler, The Creator']",track,177742,2023,03,Friday
"Tyler, the Creator",https://i.scdn.co/image/ab6761610000e5ebdfa2b0c7544a772042a12e52,EVERYTHING MUST GO,1Zcr6QZLrQVCriqBoJdqja,CALL ME IF YOU GET LOST: The Estate Sale,1GG6U2SSJPHO6XsFiBzxYv,https://i.scdn.co/image/ab67616d0000b273aa95a399fd30fbb4f6f59fca,"['hip hop', 'rap']",2023-03-31,19,False,0.377,0.448,1,-6.263,1,0.0983,0.806,7.38e-06,0.419,0.287,93.098,5,"['Tyler, The Creator']",track,28428,2023,03,Friday
"Tyler, the Creator",https://i.scdn.co/image/ab6761610000e5ebdfa2b0c7544a772042a12e52,STUNTMAN (feat. Vince Staples),6S4WM9LW6oGkAtBFePffh2,CALL ME IF YOU GET LOST: The Estate Sale,1GG6U2SSJPHO6XsFiBzxYv,https://i.scdn.co/image/ab67616d0000b273aa95a399fd30fbb4f6f59fca,"['hip hop', 'rap']",2023-03-31,57,True,0.731,0.663,1,-7.758,1,0.246,0.0568,0.0,0.781,0.43,95.972,4,"['Tyler, The Creator', 'Vince Staples']",track,199742,2023,03,Friday
"Tyler, the Creator",https://i.scdn.co/image/ab6761610000e5ebdfa2b0c7544a772042a12e52,WHAT A DAY,3v3gyQkwRQGwDUZ7V2q2lF,CALL ME IF YOU GET LOST: The Estate Sale,1GG6U2SSJPHO6XsFiBzxYv,https://i.scdn.co/image/ab67616d0000b273aa95a399fd30fbb4f6f59fca,"['hip hop', 'rap']",2023-03-31,63,True,0.484,0.828,10,-6.29,0,0.258,0.529,0.0,0.163,0.769,88.939,4,"['Tyler, The Creator']",track,216884,2023,03,Friday
"Tyler, the Creator",https://i.scdn.co/image/ab6761610000e5ebdfa2b0c7544a772042a12e52,WHARF TALK (feat. A$AP Rocky),3u9PAti8muEXXvEjeFpQK0,CALL ME IF YOU GET LOST: The Estate Sale,1GG6U2SSJPHO6XsFiBzxYv,https://i.scdn.co/image/ab67616d0000b273aa95a399fd30fbb4f6f59fca,"['hip hop', 'rap']",2023-03-31,65,True,0.788,0.744,11,-6.022,1,0.069,0.189,5.74e-05,0.196,0.681,96.445,4,"['Tyler, The Creator', 'A$AP Rocky']",track,204109,2023,03,Friday
"Tyler, the Creator",https://i.scdn.co/image/ab6761610000e5ebdfa2b0c7544a772042a12e52,DOGTOOTH,6OfOzTitafSnsaunQLuNFw,CALL ME IF YOU GET LOST: The Estate Sale,1GG6U2SSJPHO6XsFiBzxYv,https://i.scdn.co/image/ab67616d0000b273aa95a399fd30fbb4f6f59fca,"['hip hop', 'rap']",2023-03-31,71,True,0.706,0.648,8,-6.348,1,0.324,0.505,0.0,0.215,0.802,77.533,4,"['Tyler, The Creator']",track,161041,2023,03,Friday
"Tyler, the Creator",https://i.scdn.co/image/ab6761610000e5ebdfa2b0c7544a772042a12e52,HEAVEN TO ME,4Z1ZlABSKDlVByJL3y5OVs,CALL ME IF YOU GET LOST: The Estate Sale,1GG6U2SSJPHO6XsFiBzxYv,https://i.scdn.co/image/ab67616d0000b273aa95a399fd30fbb4f6f59fca,"['hip hop', 'rap']",2023-03-31,60,True,0.407,0.932,6,-5.253,1,0.406,0.273,0.0,0.676,0.396,174.849,4,"['Tyler, The Creator']",track,230554,2023,03,Friday
"Tyler, the Creator",https://i.scdn.co/image/ab6761610000e5ebdfa2b0c7544a772042a12e52,"BOYFRIEND, GIRLFRIEND (2020 Demo) (feat. YG)",2sFEmuVVAa2klHwhFaT0rR,CALL ME IF YOU GET LOST: The Estate Sale,1GG6U2SSJPHO6XsFiBzxYv,https://i.scdn.co/image/ab67616d0000b273aa95a399fd30fbb4f6f59fca,"['hip hop', 'rap']",2023-03-31,61,True,0.778,0.847,6,-3.422,0,0.0605,0.421,0.000363,0.35,0.658,109.226,4,"['Tyler, The Creator', 'YG']",track,204364,2023,03,Friday
"Tyler, the Creator",https://i.scdn.co/image/ab6761610000e5ebdfa2b0c7544a772042a12e52,SORRY NOT SORRY,410ZZP746AQeiywhKvXWCo,CALL ME IF YOU GET LOST: The Estate Sale,1GG6U2SSJPHO6XsFiBzxYv,https://i.scdn.co/image/ab67616d0000b273aa95a399fd30fbb4f6f59fca,"['hip hop', 'rap']",2023-03-31,68,True,0.481,0.797,6,-4.094,0,0.201,0.404,0.0,0.368,0.495,96.237,3,"['Tyler, The Creator']",track,206049,2023,03,Friday
"Tyler, the Creator",https://i.scdn.co/image/ab6761610000e5ebdfa2b0c7544a772042a12e52,SIR BAUDELAIRE (feat. DJ Drama),4ydmav4vl7hebadtfZtMrg,CALL ME IF YOU GET LOST,45ba6QAtNrdv6Ke4MFOKk9,https://i.scdn.co/image/ab67616d0000b273696b4e67423edd64784bfbb4,"['hip hop', 'rap']",2021-06-25,64,True,0.467,0.635,7,-6.115,1,0.154,0.314,4.16e-06,0.844,0.51,127.596,3,"['Tyler, The Creator', 'DJ Drama']",track,88624,2021,06,Friday
"Tyler, the Creator",https://i.scdn.co/image/ab6761610000e5ebdfa2b0c7544a772042a12e52,CORSO,46oHvXwpEZOFX518we1nJD,CALL ME IF YOU GET LOST,45ba6QAtNrdv6Ke4MFOKk9,https://i.scdn.co/image/ab67616d0000b273696b4e67423edd64784bfbb4,"['hip hop', 'rap']",2021-06-25,64,True,0.703,0.845,10,-4.851,0,0.337,0.169,0.0,0.122,0.745,97.672,4,"['Tyler, The Creator']",track,146481,2021,06,Friday
"Tyler, the Creator",https://i.scdn.co/image/ab6761610000e5ebdfa2b0c7544a772042a12e52,LEMONHEAD (feat. 42 Dugg),5fbHRCsGpFIOLRtlhCRFDR,CALL ME IF YOU GET LOST,45ba6QAtNrdv6Ke4MFOKk9,https://i.scdn.co/image/ab67616d0000b273696b4e67423edd64784bfbb4,"['hip hop', 'rap']",2021-06-25,62,True,0.62,0.586,1,-6.612,1,0.212,0.155,0.0,0.535,0.487,137.131,4,"['Tyler, The Creator', '42 Dugg']",track,130979,2021,06,Friday
"Tyler, the Creator",https://i.scdn.co/image/ab6761610000e5ebdfa2b0c7544a772042a12e52,WUSYANAME (feat. Youngboy Never Broke Again & Ty Dolla $ign),5B0kgjHULYJhAQkK5XsMoC,CALL ME IF YOU GET LOST,45ba6QAtNrdv6Ke4MFOKk9,https://i.scdn.co/image/ab67616d0000b273696b4e67423edd64784bfbb4,"['hip hop', 'rap']",2021-06-25,74,True,0.493,0.653,0,-5.666,0,0.0466,0.269,0.0,0.511,0.852,142.347,4,"['Tyler, The Creator', 'YoungBoy Never Broke Again', 'Ty Dolla $ign']",track,121572,2021,06,Friday
"Tyler, the Creator",https://i.scdn.co/image/ab6761610000e5ebdfa2b0c7544a772042a12e52,LUMBERJACK,0BiK5BbYNFLb88CCOxBFJe,CALL ME IF YOU GET LOST,45ba6QAtNrdv6Ke4MFOKk9,https://i.scdn.co/image/ab67616d0000b273696b4e67423edd64784bfbb4,"['hip hop', 'rap']",2021-06-25,62,True,0.386,0.762,9,-6.341,1,0.564,0.122,0.0,0.527,0.433,170.691,4,"['Tyler, The Creator']",track,138312,2021,06,Friday
"Tyler, the Creator",https://i.scdn.co/image/ab6761610000e5ebdfa2b0c7544a772042a12e52,HOT WIND BLOWS (feat. Lil Wayne),3JJL91ilRV6fXhKqu0FGXs,CALL ME IF YOU GET LOST,45ba6QAtNrdv6Ke4MFOKk9,https://i.scdn.co/image/ab67616d0000b273696b4e67423edd64784bfbb4,"['hip hop', 'rap']",2021-06-25,69,True,0.371,0.75,7,-5.382,0,0.402,0.601,0.0,0.482,0.729,173.456,4,"['Tyler, The Creator', 'Lil Wayne']",track,155292,2021,06,Friday
"Tyler, the Creator",https://i.scdn.co/image/ab6761610000e5ebdfa2b0c7544a772042a12e52,MASSA,2goHCrsDJaflEwQ930ef0o,CALL ME IF YOU GET LOST,45ba6QAtNrdv6Ke4MFOKk9,https://i.scdn.co/image/ab67616d0000b273696b4e67423edd64784bfbb4,"['hip hop', 'rap']",2021-06-25,61,True,0.685,0.855,1,-6.724,0,0.438,0.329,8.9e-05,0.301,0.46,157.181,4,"['Tyler, The Creator']",track,223718,2021,06,Friday
"Tyler, the Creator",https://i.scdn.co/image/ab6761610000e5ebdfa2b0c7544a772042a12e52,RUNITUP (feat. Teezo Touchdown),13HsOwrwTA5HgLuoaDHncP,CALL ME IF YOU GET LOST,45ba6QAtNrdv6Ke4MFOKk9,https://i.scdn.co/image/ab67616d0000b273696b4e67423edd64784bfbb4,"['hip hop', 'rap']",2021-06-25,62,True,0.665,0.469,10,-7.778,0,0.13,0.565,0.000317,0.219,0.142,115.852,4,"['Tyler, The Creator', 'Teezo Touchdown']",track,229564,2021,06,Friday
"Tyler, the Creator",https://i.scdn.co/image/ab6761610000e5ebdfa2b0c7544a772042a12e52,MANIFESTO (feat. Domo Genesis),6qouBO0wJtYc3k7DfKRUBx,CALL ME IF YOU GET LOST,45ba6QAtNrdv6Ke4MFOKk9,https://i.scdn.co/image/ab67616d0000b273696b4e67423edd64784bfbb4,"['hip hop', 'rap']",2021-06-25,57,True,0.454,0.866,2,-5.348,1,0.391,0.121,0.0067,0.167,0.518,92.463,4,"['Tyler, The Creator', 'Domo Genesis']",track,175122,2021,06,Friday
"Tyler, the Creator",https://i.scdn.co/image/ab6761610000e5ebdfa2b0c7544a772042a12e52,SWEET / I THOUGHT YOU WANTED TO DANCE (feat. Brent Faiyaz & Fana Hues),3EG9FJ0ToLfgnc1IG2Z1wz,CALL ME IF YOU GET LOST,45ba6QAtNrdv6Ke4MFOKk9,https://i.scdn.co/image/ab67616d0000b273696b4e67423edd64784bfbb4,"['hip hop', 'rap']",2021-06-25,74,True,0.468,0.652,0,-4.912,1,0.0722,0.333,0.000318,0.55,0.39,140.223,4,"['Tyler, The Creator', 'Brent Faiyaz', 'Fana Hues']",track,588139,2021,06,Friday
"Tyler, the Creator",https://i.scdn.co/image/ab6761610000e5ebdfa2b0c7544a772042a12e52,MOMMA TALK,2HrRwAKgIzjTeuKoaj4akH,CALL ME IF YOU GET LOST,45ba6QAtNrdv6Ke4MFOKk9,https://i.scdn.co/image/ab67616d0000b273696b4e67423edd64784bfbb4,"['hip hop', 'rap']",2021-06-25,52,True,0.488,0.59,0,-6.319,1,0.247,0.696,0.0,0.661,0.498,96.446,5,"['Tyler, The Creator']",track,70926,2021,06,Friday
"Tyler, the Creator",https://i.scdn.co/image/ab6761610000e5ebdfa2b0c7544a772042a12e52,RISE! (feat. DAISY WORLD),4Hta7Oy5W9HD0UgT1P8PPV,CALL ME IF YOU GET LOST,45ba6QAtNrdv6Ke4MFOKk9,https://i.scdn.co/image/ab67616d0000b273696b4e67423edd64784bfbb4,"['hip hop', 'rap']",2021-06-25,59,True,0.766,0.814,2,-3.367,1,0.0733,0.044,1.08e-05,0.195,0.481,108.07,4,"['Tyler, The Creator', 'DAISY WORLD']",track,203588,2021,06,Friday
"Tyler, the Creator",https://i.scdn.co/image/ab6761610000e5ebdfa2b0c7544a772042a12e52,BLESSED,2X5m6irq8boS50Efx4oWew,CALL ME IF YOU GET LOST,45ba6QAtNrdv6Ke4MFOKk9,https://i.scdn.co/image/ab67616d0000b273696b4e67423edd64784bfbb4,"['hip hop', 'rap']",2021-06-25,55,True,0.336,0.613,8,-7.869,1,0.123,0.389,9.99e-05,0.765,0.741,40.319,4,"['Tyler, The Creator']",track,57667,2021,06,Friday
